time;gFx;gFy;gFz;TgF
6,706747;-0,0303;0,1901;0,9852;1,004
6,710886;-0,0295;0,1902;0,9913;1,010
6,714905;-0,0258;0,1889;0,9930;1,011
6,718667;-0,0259;0,1872;0,9946;1,012
6,722654;-0,0239;0,1864;0,9960;1,014
6,726512;-0,0233;0,1822;0,9953;1,012
6,730833;-0,0218;0,1815;0,9926;1,009
6,735453;-0,0215;0,1804;0,9876;1,004
6,739370;-0,0201;0,1794;0,9868;1,003
6,742204;-0,0203;0,1782;0,9875;1,004
6,748542;-0,0191;0,1784;0,9852;1,001
6,750111;-0,0195;0,1781;0,9823;0,999
6,754749;-0,0209;0,1779;0,9801;0,996
6,758237;-0,0240;0,1780;0,9806;0,997
6,768887;-0,0224;0,1794;0,9808;0,997
6,769807;-0,0240;0,1795;0,9803;0,997
6,770060;-0,0256;0,1784;0,9841;1,000
6,774821;-0,0270;0,1788;0,9834;1,000
6,778011;-0,0271;0,1788;0,9859;1,002
6,782374;-0,0264;0,1791;0,9886;1,005
6,786331;-0,0242;0,1807;0,9878;1,005
6,790578;-0,0178;0,1817;0,9884;1,005
6,794024;-0,0114;0,1825;0,9866;1,003
6,797934;-0,0085;0,1824;0,9878;1,005
6,804845;-0,0108;0,1812;0,9872;1,004
6,805393;-0,0132;0,1798;0,9830;0,999
6,810086;-0,0141;0,1786;0,9829;0,999
6,814001;-0,0181;0,1818;0,9839;1,001
6,817991;-0,0211;0,1834;0,9865;1,004
6,822269;-0,0218;0,1856;0,9907;1,008
6,826121;-0,0238;0,1878;0,9920;1,010
6,830389;-0,0243;0,1888;0,9890;1,007
6,833651;-0,0276;0,1885;0,9829;1,001
6,837543;-0,0286;0,1882;0,9780;0,996
6,843410;-0,0267;0,1880;0,9717;0,990
6,847012;-0,0257;0,1887;0,9708;0,989
6,850031;-0,0234;0,1899;0,9653;0,984
6,853295;-0,0230;0,1914;0,9603;0,979
6,857732;-0,0222;0,1920;0,9573;0,977
6,861184;-0,0246;0,1915;0,9631;0,982
6,865581;-0,0243;0,1934;0,9692;0,989
6,869348;-0,0255;0,1932;0,9786;0,998
6,873308;-0,0246;0,1942;0,9837;1,003
6,877822;-0,0233;0,1945;0,9899;1,009
6,881315;-0,0179;0,1918;0,9930;1,012
6,885249;-0,0155;0,1863;0,9945;1,012
6,889861;-0,0130;0,1842;0,9928;1,010
6,892963;-0,0106;0,1841;0,9941;1,011
6,902052;-0,0083;0,1850;0,9907;1,008
6,902917;-0,0088;0,1870;0,9836;1,001
6,905377;-0,0119;0,1898;0,9786;0,997
6,909540;-0,0167;0,1914;0,9744;0,993
6,916266;-0,0208;0,1942;0,9719;0,991
6,917076;-0,0238;0,1967;0,9699;0,990
6,923305;-0,0266;0,1985;0,9698;0,990
6,924732;-0,0266;0,2000;0,9737;0,994
6,930672;-0,0287;0,2009;0,9800;1,001
6,934440;-0,0313;0,1978;0,9824;1,003
6,936591;-0,0313;0,1954;0,9841;1,004
6,940844;-0,0299;0,1949;0,9838;1,003
6,944554;-0,0291;0,1960;0,9828;1,003
6,948809;-0,0310;0,1959;0,9802;1,000
6,952968;-0,0287;0,1955;0,9806;1,000
6,956682;-0,0267;0,1969;0,9823;1,002
6,960998;-0,0261;0,1953;0,9789;0,999
6,966028;-0,0268;0,1965;0,9717;0,992
6,968420;-0,0279;0,1963;0,9668;0,987
6,972585;-0,0304;0,1943;0,9629;0,983
6,976336;-0,0327;0,1949;0,9603;0,980
6,980882;-0,0363;0,1959;0,9615;0,982
6,984628;-0,0332;0,1988;0,9650;0,986
6,989268;-0,0310;0,1983;0,9649;0,986
6,992606;-0,0316;0,1984;0,9707;0,991
6,996423;-0,0347;0,1967;0,9805;1,001
7,002428;-0,0330;0,1968;0,9945;1,014
7,004005;-0,0297;0,1986;1,0027;1,023
7,007964;-0,0320;0,1991;1,0021;1,022
7,012782;-0,0369;0,1984;1,0003;1,020
7,017748;-0,0378;0,1985;0,9966;1,017
7,020068;-0,0372;0,1979;0,9911;1,011
7,024288;-0,0367;0,1984;0,9843;1,005
7,027985;-0,0366;0,1991;0,9790;1,000
7,032277;-0,0378;0,1988;0,9732;0,994
7,036395;-0,0395;0,1965;0,9641;0,985
7,040217;-0,0395;0,1945;0,9562;0,977
7,044385;-0,0389;0,1946;0,9534;0,974
7,051770;-0,0389;0,1958;0,9501;0,971
7,052614;-0,0365;0,1967;0,9471;0,968
7,058866;-0,0368;0,1992;0,9488;0,970
7,059862;-0,0370;0,1998;0,9540;0,975
7,065179;-0,0367;0,1990;0,9583;0,979
7,068439;-0,0351;0,1991;0,9671;0,988
7,072020;-0,0332;0,1974;0,9719;0,992
7,076429;-0,0301;0,1964;0,9726;0,993
7,082271;-0,0292;0,1953;0,9742;0,994
7,083985;-0,0287;0,1928;0,9745;0,994
7,088012;-0,0261;0,1931;0,9717;0,991
7,093264;-0,0250;0,1925;0,9646;0,984
7,096455;-0,0281;0,1918;0,9605;0,980
7,100062;-0,0316;0,1920;0,9610;0,981
7,103562;-0,0327;0,1920;0,9610;0,981
7,107534;-0,0314;0,1938;0,9637;0,984
7,112604;-0,0303;0,1970;0,9647;0,985
7,115501;-0,0295;0,1974;0,9637;0,984
7,119506;-0,0281;0,1951;0,9620;0,982
7,123204;-0,0247;0,1951;0,9639;0,984
7,127227;-0,0242;0,1952;0,9628;0,983
7,131534;-0,0247;0,1957;0,9628;0,983
7,135531;-0,0253;0,1966;0,9624;0,983
7,139132;-0,0253;0,1982;0,9653;0,986
7,143306;-0,0261;0,1984;0,9691;0,990
7,147607;-0,0271;0,1993;0,9742;0,995
7,153270;-0,0294;0,2006;0,9819;1,003
7,154905;-0,0272;0,2037;0,9888;1,010
7,161186;-0,0241;0,2045;0,9944;1,015
7,163097;-0,0207;0,2037;0,9952;1,016
7,167010;-0,0172;0,2028;0,9952;1,016
7,170880;-0,0155;0,1991;0,9916;1,011
7,175330;-0,0183;0,1958;0,9914;1,011
7,179413;-0,0200;0,1934;0,9901;1,009
7,182828;-0,0170;0,1920;0,9882;1,007
7,186534;-0,0152;0,1935;0,9817;1,001
7,190716;-0,0156;0,1938;0,9778;0,997
7,194528;-0,0191;0,1944;0,9739;0,993
7,198869;-0,0225;0,1938;0,9719;0,991
7,202642;-0,0241;0,1948;0,9670;0,987
7,206361;-0,0273;0,1955;0,9635;0,984
7,211881;-0,0293;0,1973;0,9662;0,987
7,214267;-0,0299;0,2004;0,9714;0,992
7,218590;-0,0319;0,2002;0,9818;1,003
7,222151;-0,0322;0,2024;0,9882;1,009
7,226298;-0,0336;0,2035;0,9961;1,017
7,230317;-0,0336;0,2051;1,0019;1,023
7,234218;-0,0331;0,2054;1,0029;1,024
7,240404;-0,0319;0,2032;1,0019;1,023
7,242050;-0,0291;0,2003;0,9950;1,015
7,246404;-0,0256;0,2003;0,9906;1,011
7,250241;-0,0214;0,1995;0,9831;1,003
7,254067;-0,0221;0,1996;0,9752;0,996
7,258316;-0,0229;0,2007;0,9731;0,994
7,262090;-0,0242;0,2009;0,9711;0,992
7,266031;-0,0257;0,2004;0,9683;0,989
7,270173;-0,0272;0,2011;0,9703;0,991
7,274014;-0,0278;0,2022;0,9744;0,996
7,278284;-0,0264;0,2033;0,9776;0,999
7,282058;-0,0252;0,2055;0,9810;1,003
7,286010;-0,0260;0,2083;0,9845;1,007
7,289968;-0,0268;0,2084;0,9871;1,009
7,295127;-0,0266;0,2070;0,9880;1,010
7,298197;-0,0260;0,2046;0,9820;1,003
7,302221;-0,0261;0,2022;0,9767;0,998
7,305920;-0,0253;0,2011;0,9725;0,993
7,310009;-0,0221;0,2020;0,9695;0,991
7,314313;-0,0208;0,2021;0,9661;0,987
7,320481;-0,0243;0,2011;0,9660;0,987
7,321641;-0,0271;0,2009;0,9692;0,990
7,326225;-0,0288;0,2012;0,9715;0,993
7,333551;-0,0314;0,2008;0,9716;0,993
7,334332;-0,0339;0,2017;0,9699;0,991
7,338566;-0,0364;0,2014;0,9740;0,995
7,342831;-0,0379;0,2006;0,9779;0,999
7,345926;-0,0385;0,2016;0,9792;1,001
7,349994;-0,0364;0,2002;0,9832;1,004
7,353717;-0,0331;0,1997;0,9848;1,005
7,357599;-0,0317;0,1996;0,9853;1,006
7,362381;-0,0324;0,1976;0,9834;1,004
7,366244;-0,0302;0,1971;0,9846;1,005
7,369555;-0,0307;0,1967;0,9947;1,014
7,375020;-0,0284;0,1956;1,0027;1,022
7,378410;-0,0267;0,1960;1,0025;1,022
7,381923;-0,0253;0,1940;0,9981;1,017
7,385584;-0,0287;0,1914;0,9952;1,014
7,389297;-0,0291;0,1879;0,9917;1,010
7,393437;-0,0274;0,1876;0,9890;1,007
7,399578;-0,0235;0,1869;0,9855;1,003
7,401176;-0,0192;0,1864;0,9799;0,998
7,405131;-0,0222;0,1838;0,9786;0,996
7,409383;-0,0238;0,1821;0,9796;0,997
7,413434;-0,0264;0,1808;0,9828;1,000
7,417445;-0,0253;0,1800;0,9866;1,003
7,421206;-0,0231;0,1801;0,9908;1,007
7,424982;-0,0234;0,1811;0,9936;1,010
7,430051;-0,0237;0,1814;0,9951;1,012
7,433009;-0,0224;0,1828;0,9969;1,014
7,437055;-0,0224;0,1832;0,9941;1,011
7,441123;-0,0225;0,1850;0,9934;1,011
7,445517;-0,0232;0,1868;0,9884;1,006
7,449008;-0,0222;0,1876;0,9827;1,001
7,452876;-0,0220;0,1868;0,9768;0,995
7,456898;-0,0261;0,1859;0,9740;0,992
7,465854;-0,0297;0,1850;0,9713;0,989
7,466577;-0,0303;0,1845;0,9685;0,986
7,469352;-0,0309;0,1851;0,9681;0,986
7,473299;-0,0315;0,1876;0,9688;0,987
7,479464;-0,0321;0,1889;0,9707;0,989
7,481143;-0,0314;0,1878;0,9718;0,990
7,484793;-0,0264;0,1888;0,9686;0,987
7,488604;-0,0222;0,1881;0,9671;0,985
7,495367;-0,0174;0,1867;0,9662;0,984
7,499852;-0,0152;0,1870;0,9664;0,984
7,501069;-0,0136;0,1847;0,9674;0,985
7,505495;-0,0148;0,1830;0,9663;0,984
7,508533;-0,0196;0,1840;0,9646;0,982
7,514078;-0,0238;0,1826;0,9609;0,978
7,516955;-0,0301;0,1857;0,9597;0,978
7,520441;-0,0336;0,1877;0,9600;0,979
7,524689;-0,0361;0,1906;0,9619;0,981
7,528406;-0,0374;0,1923;0,9624;0,982
7,532340;-0,0409;0,1925;0,9656;0,985
7,536399;-0,0463;0,1920;0,9717;0,992
7,540139;-0,0479;0,1929;0,9791;0,999
7,544812;-0,0487;0,1930;0,9850;1,005
7,548469;-0,0469;0,1925;0,9861;1,006
7,552376;-0,0428;0,1919;0,9857;1,005
7,558406;-0,0401;0,1897;0,9885;1,007
7,560074;-0,0362;0,1871;0,9923;1,010
7,564125;-0,0309;0,1887;0,9959;1,014
7,567897;-0,0257;0,1877;0,9983;1,016
7,571722;-0,0270;0,1848;1,0003;1,018
7,576003;-0,0326;0,1828;1,0008;1,018
7,579880;-0,0353;0,1801;0,9994;1,016
7,583671;-0,0339;0,1798;0,9964;1,013
7,587725;-0,0332;0,1822;0,9934;1,011
7,591411;-0,0321;0,1823;0,9914;1,008
7,596274;-0,0324;0,1809;0,9924;1,009
7,599461;-0,0294;0,1823;0,9918;1,009
7,603457;-0,0278;0,1809;0,9887;1,005
7,607404;-0,0291;0,1802;0,9870;1,004
7,611354;-0,0296;0,1812;0,9881;1,005
7,615521;-0,0290;0,1821;0,9893;1,006
7,619501;-0,0291;0,1837;0,9966;1,014
7,623183;-0,0293;0,1838;1,0025;1,020
7,627333;-0,0302;0,1841;1,0028;1,020
7,631247;-0,0312;0,1867;0,9986;1,016
7,637365;-0,0321;0,1860;0,9969;1,015
7,638975;-0,0336;0,1860;0,9944;1,012
7,644039;-0,0349;0,1854;0,9921;1,010
7,647556;-0,0350;0,1859;0,9904;1,008
7,656388;-0,0326;0,1876;0,9841;1,002
7,657756;-0,0343;0,1879;0,9824;1,001
7,664834;-0,0339;0,1862;0,9799;0,998
7,665560;-0,0322;0,1844;0,9796;0,997
7,670805;-0,0292;0,1840;0,9781;0,996
7,674251;-0,0243;0,1852;0,9778;0,996
7,675977;-0,0195;0,1847;0,9823;1,000
7,679024;-0,0192;0,1828;0,9821;0,999
7,683241;-0,0203;0,1822;0,9776;0,995
7,691711;-0,0212;0,1811;0,9770;0,994
7,692407;-0,0245;0,1802;0,9764;0,993
7,696180;-0,0282;0,1815;0,9781;0,995
7,699298;-0,0304;0,1812;0,9775;0,995
7,703159;-0,0334;0,1819;0,9773;0,995
7,708104;-0,0348;0,1812;0,9742;0,991
7,712079;-0,0342;0,1812;0,9738;0,991
7,717678;-0,0358;0,1821;0,9715;0,989
7,721732;-0,0368;0,1825;0,9685;0,986
7,724197;-0,0412;0,1831;0,9695;0,988
7,727811;-0,0405;0,1835;0,9710;0,989
7,730840;-0,0385;0,1833;0,9732;0,991
7,734916;-0,0373;0,1833;0,9780;0,996
7,739710;-0,0359;0,1824;0,9838;1,001
7,742571;-0,0338;0,1819;0,9869;1,004
7,746973;-0,0316;0,1802;0,9856;1,002
7,751004;-0,0304;0,1799;0,9842;1,001
7,754754;-0,0343;0,1803;0,9815;0,999
7,758496;-0,0350;0,1814;0,9829;1,000
7,766523;-0,0332;0,1817;0,9823;1,000
7,767314;-0,0315;0,1811;0,9834;1,000
7,773436;-0,0307;0,1794;0,9835;1,000
7,774540;-0,0269;0,1774;0,9796;0,996
7,781452;-0,0274;0,1760;0,9760;0,992
7,782740;-0,0306;0,1736;0,9782;0,994
7,786260;-0,0329;0,1739;0,9820;0,998
7,790620;-0,0344;0,1753;0,9817;0,998
7,797615;-0,0343;0,1762;0,9826;0,999
7,798484;-0,0347;0,1768;0,9827;0,999
7,802394;-0,0363;0,1765;0,9846;1,001
7,806577;-0,0396;0,1750;0,9865;1,003
7,813540;-0,0394;0,1767;0,9873;1,004
7,814547;-0,0415;0,1787;0,9906;1,007
7,818307;-0,0428;0,1810;0,9934;1,011
7,826539;-0,0451;0,1834;0,9950;1,013
7,827462;-0,0467;0,1838;0,9942;1,012
7,832190;-0,0460;0,1862;0,9942;1,012
7,834915;-0,0454;0,1848;0,9937;1,012
7,838537;-0,0457;0,1858;0,9941;1,012
7,842143;-0,0437;0,1817;0,9900;1,007
7,848206;-0,0423;0,1831;0,9838;1,002
7,849813;-0,0413;0,1821;0,9797;0,997
7,853904;-0,0371;0,1811;0,9785;0,996
7,857702;-0,0328;0,1806;0,9798;0,997
7,861905;-0,0315;0,1805;0,9804;0,997
7,865939;-0,0344;0,1787;0,9813;0,998
7,869377;-0,0380;0,1760;0,9802;0,997
7,875614;-0,0386;0,1758;0,9822;0,999
7,883344;-0,0350;0,1768;0,9853;1,002
7,883767;-0,0345;0,1785;0,9886;1,005
7,885588;-0,0334;0,1799;0,9893;1,006
7,891367;-0,0309;0,1800;0,9922;1,009
7,893981;-0,0345;0,1790;0,9942;1,011
7,897844;-0,0368;0,1789;0,9944;1,011
7,901658;-0,0392;0,1789;0,9966;1,013
7,906294;-0,0354;0,1797;1,0009;1,017
7,909266;-0,0328;0,1813;1,0047;1,021
7,913239;-0,0362;0,1794;1,0033;1,020
7,917233;-0,0368;0,1803;0,9997;1,017
7,921054;-0,0371;0,1800;0,9948;1,012
7,925265;-0,0381;0,1789;0,9903;1,007
7,929638;-0,0374;0,1801;0,9876;1,005
7,933038;-0,0381;0,1805;0,9846;1,002
7,938315;-0,0398;0,1820;0,9796;0,997
7,941609;-0,0385;0,1816;0,9705;0,988
7,945871;-0,0403;0,1823;0,9663;0,984
7,948988;-0,0411;0,1837;0,9678;0,986
7,954884;-0,0408;0,1834;0,9719;0,990
7,956802;-0,0405;0,1836;0,9800;0,998
7,960690;-0,0375;0,1821;0,9874;1,005
7,964676;-0,0335;0,1805;0,9944;1,011
7,968777;-0,0315;0,1791;1,0000;1,016
7,973229;-0,0329;0,1756;1,0036;1,019
7,976814;-0,0334;0,1747;1,0034;1,019
7,980679;-0,0287;0,1730;0,9984;1,014
7,984447;-0,0274;0,1739;0,9943;1,010
7,988719;-0,0289;0,1754;0,9909;1,007
7,992405;-0,0328;0,1741;0,9833;0,999
7,996404;-0,0382;0,1746;0,9740;0,990
8,000532;-0,0422;0,1764;0,9708;0,988
8,004341;-0,0455;0,1770;0,9625;0,980
8,008251;-0,0476;0,1776;0,9599;0,977
8,012340;-0,0461;0,1797;0,9592;0,977
8,016165;-0,0474;0,1802;0,9617;0,980
8,020444;-0,0449;0,1796;0,9681;0,986
8,024540;-0,0439;0,1774;0,9752;0,992
8,029918;-0,0423;0,1747;0,9820;0,998
8,034576;-0,0422;0,1752;0,9852;1,002
8,036485;-0,0379;0,1747;0,9893;1,005
8,040768;-0,0355;0,1728;0,9892;1,005
8,044192;-0,0359;0,1717;0,9901;1,006
8,048450;-0,0358;0,1706;0,9880;1,003
8,052359;-0,0343;0,1716;0,9850;1,000
8,056337;-0,0319;0,1725;0,9788;0,994
8,060589;-0,0291;0,1709;0,9730;0,988
8,064411;-0,0288;0,1697;0,9701;0,985
8,068291;-0,0317;0,1685;0,9662;0,981
8,072296;-0,0350;0,1694;0,9639;0,979
8,076892;-0,0355;0,1695;0,9583;0,974
8,080316;-0,0357;0,1737;0,9560;0,972
8,084177;-0,0372;0,1732;0,9543;0,971
8,088166;-0,0362;0,1750;0,9524;0,969
8,093654;-0,0365;0,1742;0,9468;0,963
8,096749;-0,0387;0,1737;0,9435;0,960
8,100045;-0,0416;0,1755;0,9438;0,961
8,104013;-0,0434;0,1759;0,9485;0,966
8,108120;-0,0440;0,1780;0,9534;0,971
8,114031;-0,0417;0,1798;0,9606;0,978
8,115976;-0,0413;0,1799;0,9631;0,981
8,119748;-0,0392;0,1781;0,9636;0,981
8,123864;-0,0360;0,1751;0,9619;0,978
8,128066;-0,0350;0,1752;0,9622;0,979
8,131815;-0,0348;0,1737;0,9636;0,980
8,135769;-0,0337;0,1736;0,9653;0,981
8,140269;-0,0349;0,1716;0,9599;0,976
8,143777;-0,0378;0,1697;0,9415;0,957
8,148055;-0,0415;0,1701;0,9314;0,948
8,151592;-0,0479;0,1709;0,9224;0,939
8,158110;-0,0537;0,1719;0,9186;0,936
8,159783;-0,0575;0,1761;0,9214;0,940
8,163283;-0,0576;0,1783;0,9295;0,948
8,167227;-0,0575;0,1791;0,9328;0,952
8,171040;-0,0562;0,1765;0,9367;0,955
8,175189;-0,0542;0,1748;0,9411;0,959
8,179041;-0,0572;0,1709;0,9569;0,974
8,183034;-0,0652;0,1682;0,9756;0,992
8,187051;-0,0715;0,1702;0,9933;1,010
8,195191;-0,0730;0,1720;1,0147;1,032
8,196883;-0,0712;0,1745;1,0386;1,056
8,199151;-0,0690;0,1762;1,0506;1,068
8,202858;-0,0677;0,1771;1,0642;1,081
8,206917;-0,0686;0,1769;1,0775;1,094
8,211596;-0,0742;0,1779;1,0964;1,113
8,214778;-0,0772;0,1824;1,1017;1,119
8,218837;-0,0739;0,1890;1,0984;1,117
8,223358;-0,0690;0,1964;1,0878;1,108
8,226944;-0,0656;0,2022;1,0702;1,091
8,230709;-0,0630;0,2004;1,0482;1,069
8,234594;-0,0614;0,1963;1,0247;1,045
8,239223;-0,0561;0,1919;1,0061;1,026
8,243508;-0,0407;0,1849;0,9852;1,003
8,246954;-0,0335;0,1855;0,9765;0,995
8,250625;-0,0303;0,1876;0,9806;0,999
8,256086;-0,0322;0,1857;0,9899;1,008
8,258466;-0,0331;0,1834;1,0023;1,019
8,262477;-0,0337;0,1825;1,0178;1,035
8,266444;-0,0296;0,1815;1,0287;1,045
8,273972;-0,0273;0,1812;1,0343;1,050
8,274559;-0,0253;0,1804;1,0310;1,047
8,281398;-0,0244;0,1783;1,0195;1,035
