time;gFx;gFy;gFz;TgF
31,056597;-0,0106;0,3504;0,9254;0,990
31,060428;-0,0024;0,3569;0,9225;0,989
31,065217;0,0042;0,3621;0,9182;0,987
31,070410;0,0092;0,3692;0,9193;0,991
31,072372;0,0143;0,3730;0,9227;0,995
31,076401;0,0163;0,3758;0,9314;1,005
31,081577;0,0158;0,3770;0,9365;1,010
31,084207;0,0136;0,3755;0,9428;1,015
31,088089;0,0073;0,3733;0,9447;1,016
31,092117;0,0015;0,3728;0,9449;1,016
31,095976;-0,0056;0,3760;0,9474;1,019
31,100452;-0,0099;0,3776;0,9533;1,025
31,104009;-0,0148;0,3791;0,9663;1,038
31,110819;-0,0172;0,3801;0,9802;1,051
31,113776;-0,0171;0,3798;0,9925;1,063
31,126099;-0,0168;0,3792;1,0015;1,071
31,126357;-0,0162;0,3797;1,0048;1,074
31,126595;-0,0140;0,3820;1,0037;1,074
31,128905;-0,0149;0,3837;1,0020;1,073
31,145040;-0,0136;0,3864;1,0011;1,073
31,145777;-0,0127;0,3903;1,0020;1,075
31,146744;-0,0109;0,3933;1,0029;1,077
31,147454;-0,0088;0,3941;1,0051;1,080
31,154476;-0,0093;0,3971;1,0054;1,081
31,154811;-0,0043;0,3992;1,0035;1,080
31,156911;0,0004;0,4005;1,0016;1,079
31,159730;0,0066;0,4018;1,0012;1,079
31,164360;0,0113;0,4033;1,0002;1,079
31,167811;0,0183;0,4049;1,0015;1,080
31,172038;0,0196;0,4084;1,0057;1,086
31,176699;0,0211;0,4090;1,0083;1,088
31,179832;0,0204;0,4103;1,0098;1,090
31,186760;0,0191;0,4126;1,0073;1,089
31,187495;0,0131;0,4143;1,0029;1,085
31,195839;-0,0029;0,4122;0,9888;1,071
31,204061;-0,0117;0,4101;0,9819;1,064
31,204353;-0,0225;0,4084;0,9760;1,058
31,207187;-0,0303;0,4045;0,9758;1,057
31,211092;-0,0415;0,4008;0,9787;1,058
31,215504;-0,0470;0,3969;0,9809;1,059
31,220273;-0,0516;0,3927;0,9837;1,060
31,224324;-0,0557;0,3902;0,9870;1,063
31,229079;-0,0548;0,3865;0,9900;1,064
31,244154;-0,0524;0,3852;0,9920;1,065
31,244396;-0,0516;0,3822;0,9911;1,063
31,244596;-0,0541;0,3793;0,9847;1,057
31,244769;-0,0555;0,3791;0,9749;1,047
31,256025;-0,0584;0,3771;0,9590;1,032
31,256419;-0,0603;0,3742;0,9408;1,014
31,256662;-0,0626;0,3748;0,9272;1,002
31,260679;-0,0625;0,3763;0,9184;0,994
31,263840;-0,0637;0,3783;0,9037;0,982
31,272078;-0,0614;0,3818;0,8856;0,966
31,272468;-0,0579;0,3869;0,8642;0,949
31,275556;-0,0533;0,3882;0,8461;0,932
31,279799;-0,0537;0,3868;0,8355;0,922
31,283575;-0,0541;0,3815;0,8227;0,908
31,286768;-0,0543;0,3732;0,8112;0,895
31,290572;-0,0527;0,3653;0,8045;0,885
31,294506;-0,0514;0,3561;0,7982;0,876
31,299037;-0,0492;0,3488;0,7940;0,869
31,302495;-0,0488;0,3412;0,7887;0,861
31,310070;-0,0434;0,3354;0,7864;0,856
31,310517;-0,0396;0,3314;0,7847;0,853
31,315727;-0,0366;0,3254;0,7903;0,855
31,318486;-0,0328;0,3197;0,7939;0,856
31,322491;-0,0257;0,3141;0,8002;0,860
31,327582;-0,0184;0,3063;0,8083;0,865
31,332451;-0,0140;0,2996;0,8193;0,872
31,336078;-0,0120;0,2929;0,8382;0,888
31,338391;-0,0142;0,2838;0,8607;0,906
31,342454;-0,0157;0,2779;0,8824;0,925
31,346921;-0,0159;0,2694;0,9042;0,944
31,351005;-0,0163;0,2631;0,9214;0,958
31,354354;-0,0171;0,2550;0,9432;0,977
31,358127;-0,0174;0,2452;0,9690;1,000
31,362759;-0,0185;0,2365;0,9909;1,019
31,369722;-0,0190;0,2225;1,0104;1,035
31,369989;-0,0179;0,2080;1,0344;1,055
31,374272;-0,0148;0,1985;1,0569;1,075
31,378214;-0,0061;0,1897;1,0836;1,100
31,384534;0,0017;0,1846;1,1040;1,119
31,390118;0,0134;0,1801;1,1248;1,139
31,390917;0,0247;0,1785;1,1443;1,158
31,394260;0,0322;0,1769;1,1590;1,173
31,398802;0,0387;0,1736;1,1777;1,191
31,403544;0,0412;0,1698;1,1895;1,202
31,406100;0,0430;0,1593;1,1989;1,210
31,409847;0,0438;0,1511;1,2072;1,217
31,423908;0,0441;0,1409;1,2104;1,219
31,424474;0,0438;0,1279;1,2102;1,218
31,425065;0,0456;0,1173;1,2045;1,211
31,431174;0,0482;0,1114;1,2032;1,209
31,431580;0,0562;0,1090;1,2022;1,208
31,434760;0,0662;0,1073;1,2016;1,208
31,438122;0,0805;0,1060;1,2005;1,208
31,443394;0,0930;0,1045;1,2000;1,208
31,447629;0,1010;0,1020;1,1989;1,207
31,451580;0,1062;0,1007;1,1955;1,204
31,453226;0,1055;0,0985;1,1905;1,199
31,460073;0,1040;0,0951;1,1883;1,197
31,461499;0,0973;0,0932;1,1830;1,191
31,467418;0,0922;0,0923;1,1789;1,186
31,470329;0,0882;0,0927;1,1707;1,178
31,473152;0,0800;0,0883;1,1618;1,168
31,477445;0,0741;0,0877;1,1550;1,161
31,482790;0,0687;0,0870;1,1466;1,152
31,485512;0,0652;0,0858;1,1402;1,145
31,489045;0,0654;0,0858;1,1305;1,136
31,493001;0,0671;0,0871;1,1225;1,128
31,498595;0,0697;0,0895;1,1134;1,119
31,501222;0,0757;0,0950;1,1017;1,108
31,505102;0,0795;0,1016;1,0905;1,098
31,508969;0,0811;0,1074;1,0820;1,090
31,514622;0,0803;0,1163;1,0696;1,079
31,518047;0,0780;0,1234;1,0625;1,072
31,520856;0,0759;0,1318;1,0524;1,063
31,525129;0,0733;0,1401;1,0417;1,054
31,529066;0,0687;0,1509;1,0364;1,050
31,533012;0,0624;0,1620;1,0315;1,046
31,536904;0,0532;0,1722;1,0252;1,041
31,540795;0,0458;0,1770;1,0179;1,034
31,556219;0,0385;0,1809;1,0066;1,023
31,556685;0,0355;0,1793;0,9957;1,012
31,557005;0,0343;0,1813;0,9783;0,996
31,557405;0,0376;0,1847;0,9671;0,985
31,562007;0,0376;0,1901;0,9571;0,977
31,572622;0,0412;0,1975;0,9491;0,970
31,573068;0,0470;0,2043;0,9416;0,965
31,573665;0,0523;0,2112;0,9406;0,965
31,577748;0,0588;0,2163;0,9409;0,967
31,588921;0,0623;0,2217;0,9409;0,969
31,589521;0,0649;0,2275;0,9373;0,967
31,589881;0,0676;0,2295;0,9298;0,960
31,593136;0,0680;0,2316;0,9227;0,954
31,602489;0,0660;0,2346;0,9130;0,945
31,603001;0,0649;0,2359;0,9075;0,940
31,607209;0,0653;0,2378;0,8985;0,932
31,608489;0,0667;0,2375;0,8851;0,919
31,614997;0,0695;0,2362;0,8752;0,909
31,619062;0,0730;0,2379;0,8660;0,901
31,620306;0,0746;0,2426;0,8591;0,896
31,626351;0,0767;0,2475;0,8543;0,893
31,629749;0,0777;0,2525;0,8505;0,891
31,633515;0,0798;0,2597;0,8476;0,890
31,637210;0,0854;0,2686;0,8450;0,891
31,640109;0,0897;0,2814;0,8425;0,893
31,644769;0,0917;0,2930;0,8379;0,892
31,651595;0,0892;0,3010;0,8370;0,894
31,652252;0,0823;0,3073;0,8325;0,891
31,655975;0,0772;0,3087;0,8296;0,889
31,660293;0,0696;0,3088;0,8254;0,884
31,665029;0,0644;0,3096;0,8224;0,881
31,668968;0,0597;0,3115;0,8203;0,879
31,671839;0,0567;0,3129;0,8169;0,877
31,675744;0,0523;0,3126;0,8185;0,878
31,680847;0,0470;0,3105;0,8244;0,882
31,684394;0,0417;0,3078;0,8293;0,886
31,687601;0,0364;0,3049;0,8349;0,890
31,692172;0,0308;0,3035;0,8433;0,897
31,696155;0,0280;0,3011;0,8515;0,904
31,703365;0,0250;0,2994;0,8607;0,912
31,705947;0,0220;0,3005;0,8721;0,923
31,707831;0,0224;0,3014;0,8791;0,930
31,711995;0,0218;0,3048;0,8853;0,937
31,727391;0,0181;0,3083;0,8926;0,945
31,728177;0,0166;0,3087;0,8971;0,949
31,728753;0,0143;0,3095;0,9039;0,956
31,729188;0,0136;0,3078;0,9039;0,955
31,759236;0,0155;0,3097;0,9041;0,956
31,759757;0,0184;0,3109;0,9012;0,954
31,760394;0,0200;0,3157;0,9013;0,955
31,760715;0,0191;0,3197;0,8993;0,955
31,760976;0,0183;0,3247;0,8921;0,950
31,761214;0,0149;0,3286;0,8873;0,946
31,761802;0,0106;0,3306;0,8768;0,937
31,762752;0,0040;0,3315;0,8703;0,931
31,763304;-0,0027;0,3327;0,8612;0,923
31,772979;-0,0088;0,3358;0,8560;0,920
31,775064;-0,0150;0,3407;0,8474;0,913
31,775911;-0,0204;0,3472;0,8416;0,911
31,784116;-0,0245;0,3512;0,8379;0,909
31,785907;-0,0264;0,3556;0,8338;0,907
31,790961;-0,0287;0,3603;0,8318;0,907
31,791804;-0,0255;0,3632;0,8325;0,909
31,795091;-0,0210;0,3646;0,8371;0,913
31,802444;-0,0156;0,3706;0,8430;0,921
31,806235;-0,0126;0,3750;0,8460;0,925
31,807711;-0,0107;0,3800;0,8459;0,927
31,811167;-0,0113;0,3834;0,8434;0,927
31,819711;-0,0142;0,3868;0,8433;0,928
31,820012;-0,0158;0,3881;0,8432;0,928
31,822698;-0,0189;0,3892;0,8421;0,928
31,827823;-0,0224;0,3902;0,8432;0,929
31,836836;-0,0223;0,3915;0,8481;0,934
31,837370;-0,0252;0,3913;0,8582;0,944
31,840886;-0,0233;0,3882;0,8698;0,953
31,843035;-0,0234;0,3870;0,8793;0,961
31,850936;-0,0212;0,3867;0,8906;0,971
31,851161;-0,0184;0,3859;0,9011;0,980
31,854441;-0,0148;0,3843;0,9113;0,989
31,859178;-0,0120;0,3801;0,9243;0,999
31,864590;-0,0133;0,3771;0,9354;1,009
31,867394;-0,0188;0,3754;0,9448;1,017
31,870309;-0,0254;0,3734;0,9516;1,023
31,874266;-0,0289;0,3713;0,9610;1,031
31,878261;-0,0357;0,3688;0,9694;1,038
31,882521;-0,0355;0,3656;0,9795;1,046
31,886355;-0,0356;0,3627;0,9916;1,056
31,890373;-0,0341;0,3617;1,0025;1,066
31,895054;-0,0304;0,3604;1,0122;1,075
31,903627;-0,0267;0,3648;1,0261;1,089
31,903915;-0,0237;0,3693;1,0378;1,102
31,906361;-0,0203;0,3723;1,0470;1,111
31,909994;-0,0166;0,3748;1,0506;1,116
31,915441;-0,0144;0,3752;1,0550;1,120
31,918091;-0,0152;0,3771;1,0548;1,120
31,922080;-0,0191;0,3812;1,0481;1,115
31,926256;-0,0232;0,3829;1,0446;1,113
31,931333;-0,0303;0,3859;1,0363;1,106
31,934793;-0,0347;0,3894;1,0287;1,100
31,937897;-0,0407;0,3910;1,0190;1,092
31,948302;-0,0462;0,3932;1,0133;1,088
31,948693;-0,0517;0,3944;1,0091;1,085
31,950586;-0,0579;0,3958;1,0053;1,082
31,953918;-0,0617;0,3984;1,0012;1,079
31,957941;-0,0667;0,4018;0,9951;1,075
31,964035;-0,0718;0,4024;0,9881;1,069
31,966872;-0,0727;0,4032;0,9809;1,063
31,969803;-0,0694;0,4043;0,9756;1,058
31,973630;-0,0664;0,4044;0,9732;1,056
31,978894;-0,0645;0,4044;0,9693;1,052
31,986312;-0,0608;0,4014;0,9668;1,049
31,986858;-0,0610;0,4020;0,9631;1,045
31,989646;-0,0616;0,4013;0,9570;1,040
31,993618;-0,0650;0,4014;0,9524;1,036
32,006081;-0,0713;0,4012;0,9481;1,032
32,006703;-0,0770;0,4030;0,9459;1,031
32,007308;-0,0818;0,4033;0,9425;1,028
32,011627;-0,0830;0,4024;0,9414;1,027
32,018790;-0,0840;0,4033;0,9413;1,028
32,019627;-0,0857;0,4037;0,9431;1,029
32,023459;-0,0874;0,4043;0,9433;1,030
32,025269;-0,0902;0,4040;0,9432;1,030
32,031630;-0,0939;0,4032;0,9414;1,028
32,035154;-0,1014;0,4004;0,9392;1,026
32,037264;-0,1071;0,3962;0,9367;1,023
32,041050;-0,1151;0,3926;0,9349;1,021
32,045541;-0,1200;0,3857;0,9382;1,021
32,052367;-0,1217;0,3816;0,9419;1,024
32,052758;-0,1244;0,3792;0,9441;1,025
32,057973;-0,1201;0,3793;0,9481;1,028
32,061164;-0,1149;0,3786;0,9492;1,028
32,064991;-0,1085;0,3794;0,9533;1,032
32,068841;-0,1059;0,3772;0,9548;1,032
32,072670;-0,1057;0,3738;0,9532;1,029
32,076790;-0,1057;0,3702;0,9484;1,024
32,080846;-0,1051;0,3673;0,9485;1,023
32,084652;-0,1047;0,3617;0,9452;1,017
32,088607;-0,1066;0,3569;0,9395;1,011
32,092781;-0,1058;0,3549;0,9300;1,001
32,106428;-0,1062;0,3509;0,9147;0,985
32,106818;-0,1055;0,3476;0,9049;0,975
32,107305;-0,1015;0,3466;0,8983;0,968
32,111008;-0,0995;0,3431;0,8939;0,963
32,122022;-0,0957;0,3431;0,8937;0,962
32,122520;-0,0869;0,3433;0,8956;0,963
32,122825;-0,0798;0,3425;0,8948;0,961
32,126826;-0,0711;0,3428;0,8975;0,963
32,136003;-0,0648;0,3451;0,8968;0,963
32,136452;-0,0592;0,3465;0,8975;0,964
32,136781;-0,0533;0,3469;0,8985;0,965
32,140771;-0,0478;0,3495;0,8972;0,964
32,144461;-0,0429;0,3498;0,8962;0,963
32,148778;-0,0389;0,3488;0,8953;0,962
32,154377;-0,0363;0,3469;0,8949;0,960
32,155984;-0,0370;0,3457;0,8935;0,959
32,162526;-0,0365;0,3450;0,8936;0,959
32,164522;-0,0348;0,3442;0,8904;0,955
32,167994;-0,0330;0,3431;0,8851;0,950
32,174518;-0,0309;0,3425;0,8814;0,946
32,177673;-0,0288;0,3437;0,8777;0,943
32,182242;-0,0254;0,3441;0,8746;0,940
32,185703;-0,0228;0,3466;0,8703;0,937
32,187940;-0,0200;0,3495;0,8664;0,934
32,192490;-0,0194;0,3519;0,8665;0,935
32,197497;-0,0217;0,3555;0,8684;0,939
32,201080;-0,0237;0,3579;0,8710;0,942
32,203936;-0,0238;0,3607;0,8724;0,944
32,208144;-0,0233;0,3615;0,8790;0,951
32,213384;-0,0194;0,3642;0,8829;0,955
32,216354;-0,0189;0,3671;0,8866;0,960
32,219774;-0,0167;0,3701;0,8922;0,966
32,223717;-0,0176;0,3708;0,8986;0,972
32,231636;-0,0189;0,3696;0,9046;0,977
32,232056;-0,0184;0,3701;0,9100;0,983
32,235993;-0,0208;0,3666;0,9140;0,985
32,239730;-0,0210;0,3664;0,9145;0,985
32,243675;-0,0234;0,3642;0,9152;0,985
32,273691;-0,0231;0,3639;0,9140;0,984
32,274577;-0,0240;0,3632;0,9175;0,987
32,275044;-0,0252;0,3635;0,9186;0,988
32,275353;-0,0269;0,3629;0,9199;0,989
32,275751;-0,0312;0,3647;0,9210;0,991
32,276292;-0,0324;0,3650;0,9238;0,994
32,276742;-0,0330;0,3651;0,9283;0,998
32,277180;-0,0322;0,3664;0,9300;1,000
32,285126;-0,0297;0,3671;0,9339;1,004
32,285528;-0,0273;0,3670;0,9379;1,008
32,289383;-0,0235;0,3677;0,9439;1,013
32,291189;-0,0195;0,3705;0,9491;1,019
32,301938;-0,0145;0,3715;0,9574;1,027
32,302480;-0,0113;0,3720;0,9616;1,031
32,308093;-0,0097;0,3707;0,9659;1,035
32,308497;-0,0089;0,3687;0,9694;1,037
32,311987;-0,0120;0,3652;0,9691;1,036
32,316717;-0,0153;0,3639;0,9704;1,037
32,319917;-0,0224;0,3624;0,9681;1,034
32,323012;-0,0273;0,3593;0,9675;1,032
32,326874;-0,0296;0,3562;0,9665;1,031
32,333109;-0,0313;0,3528;0,9647;1,028
32,334955;-0,0310;0,3542;0,9641;1,028
32,341527;-0,0281;0,3538;0,9629;1,026
32,343735;-0,0259;0,3539;0,9613;1,025
32,347090;-0,0234;0,3555;0,9601;1,024
32,350865;-0,0210;0,3550;0,9580;1,022
32,354865;-0,0203;0,3553;0,9566;1,021
32,358777;-0,0223;0,3542;0,9571;1,021
32,363907;-0,0271;0,3515;0,9596;1,022
32,366813;-0,0315;0,3517;0,9580;1,021
32,371598;-0,0371;0,3506;0,9541;1,017
32,374820;-0,0423;0,3528;0,9528;1,017
32,380812;-0,0449;0,3514;0,9486;1,013
32,384399;-0,0474;0,3504;0,9420;1,006
32,386489;-0,0499;0,3473;0,9335;0,997
32,390494;-0,0507;0,3439;0,9253;0,988
32,400958;-0,0543;0,3415;0,9222;0,985
32,401910;-0,0563;0,3379;0,9178;0,980
32,407676;-0,0584;0,3374;0,9130;0,975
32,408489;-0,0573;0,3356;0,9103;0,972
32,411610;-0,0555;0,3349;0,9096;0,971
32,421747;-0,0506;0,3372;0,9090;0,971
32,422451;-0,0471;0,3402;0,9098;0,972
32,422861;-0,0429;0,3455;0,9115;0,976
32,426400;-0,0391;0,3484;0,9151;0,980
32,436300;-0,0371;0,3508;0,9158;0,981
32,436573;-0,0345;0,3521;0,9141;0,980
32,438283;-0,0306;0,3529;0,9086;0,975
32,442461;-0,0269;0,3562;0,9091;0,977
32,447131;-0,0237;0,3583;0,9114;0,980
32,450098;-0,0253;0,3567;0,9170;0,984
32,454293;-0,0258;0,3552;0,9229;0,989
32,457948;-0,0264;0,3521;0,9286;0,993
32,462528;-0,0228;0,3511;0,9298;0,994
32,466309;-0,0186;0,3502;0,9291;0,993
32,469813;-0,0128;0,3508;0,9306;0,995
32,473892;-0,0053;0,3513;0,9343;0,998
32,479223;-0,0006;0,3522;0,9371;1,001
32,482208;0,0098;0,3557;0,9391;1,004
32,486081;0,0163;0,3605;0,9331;1,000
32,489708;0,0263;0,3653;0,9286;0,998
32,495581;0,0334;0,3693;0,9297;1,001
32,500714;0,0348;0,3710;0,9341;1,006
32,503390;0,0360;0,3739;0,9366;1,009
32,505719;0,0345;0,3731;0,9368;1,009
32,510565;0,0350;0,3729;0,9361;1,008
32,513735;0,0379;0,3702;0,9363;1,007
32,517735;0,0429;0,3674;0,9339;1,004
32,521468;0,0453;0,3653;0,9292;0,999
32,525398;0,0477;0,3638;0,9254;0,996
32,533461;0,0504;0,3633;0,9249;0,995
32,533927;0,0548;0,3611;0,9253;0,995
32,537857;0,0616;0,3615;0,9248;0,995
32,541708;0,0667;0,3627;0,9272;0,998
32,550172;0,0687;0,3676;0,9383;1,010
32,550533;0,0680;0,3752;0,9478;1,022
32,553221;0,0677;0,3814;0,9524;1,028
32,558198;0,0670;0,3863;0,9518;1,029
32,563278;0,0558;0,3854;0,8765;0,959
32,567561;0,0692;0,3850;0,8050;0,895
32,569124;0,0662;0,3967;0,8244;0,917
32,573166;0,0575;0,3893;0,8749;0,959
32,581150;0,0676;0,3704;0,9040;0,979
32,582029;0,0868;0,3615;0,9169;0,989
32,585201;0,1025;0,3662;0,9277;1,003
32,589193;0,1060;0,3775;0,9367;1,015
32,600211;0,1055;0,3873;0,9508;1,032
32,600511;0,1040;0,3908;0,9691;1,050
32,601619;0,1044;0,3865;0,9841;1,062
32,605049;0,1126;0,3842;0,9972;1,075
32,609782;0,1182;0,3818;1,0090;1,085
32,613003;0,1137;0,3735;1,0194;1,092
32,616642;0,1000;0,3587;1,0299;1,095
32,620647;0,0904;0,3428;1,0337;1,093
32,624384;0,0860;0,3269;1,0245;1,079
32,628482;0,0880;0,3147;1,0069;1,059
32,632473;0,0929;0,3052;0,9963;1,046
32,636198;0,1009;0,2984;0,9844;1,034
32,640624;0,1021;0,2917;0,9759;1,024
32,644577;0,1018;0,2872;0,9639;1,011
32,648815;0,0938;0,2848;0,9482;0,994
32,652421;0,0873;0,2847;0,9348;0,981
32,658672;0,0840;0,2899;0,9204;0,969
32,660084;0,0838;0,2986;0,9122;0,963
32,665069;0,0869;0,3082;0,9120;0,967
32,668115;0,0915;0,3188;0,9141;0,972
32,672097;0,0984;0,3264;0,9190;0,980
32,676083;0,1071;0,3351;0,9266;0,991
32,695194;0,1164;0,3406;0,9357;1,003
32,695517;0,1238;0,3416;0,9429;1,010
32,695661;0,1319;0,3432;0,9509;1,019
32,695814;0,1380;0,3420;0,9603;1,029
32,697784;0,1400;0,3416;0,9701;1,038
32,700352;0,1385;0,3387;0,9848;1,051
32,704144;0,1365;0,3354;0,9951;1,059
32,708271;0,1332;0,3313;1,0068;1,068
32,711862;0,1270;0,3279;1,0065;1,066
32,715953;0,1173;0,3266;1,0003;1,059
32,719940;0,1047;0,3235;0,9884;1,045
32,724289;0,0901;0,3218;0,9799;1,035
32,727978;0,0746;0,3210;0,9746;1,029
32,731752;0,0612;0,3237;0,9715;1,026
32,737918;0,0552;0,3272;0,9694;1,025
32,739709;0,0539;0,3337;0,9639;1,021
32,745522;0,0548;0,3385;0,9577;1,017
32,747548;0,0539;0,3413;0,9520;1,013
32,751668;0,0520;0,3418;0,9460;1,007
32,756373;0,0475;0,3419;0,9438;1,005
32,759491;0,0391;0,3425;0,9378;0,999
32,763685;0,0287;0,3432;0,9315;0,993
32,767970;0,0206;0,3454;0,9283;0,991
32,771603;0,0122;0,3441;0,9267;0,989
32,775630;0,0066;0,3448;0,9301;0,992
32,779546;0,0048;0,3466;0,9390;1,001
32,783602;0,0069;0,3501;0,9496;1,012
32,788179;0,0100;0,3562;0,9570;1,021
32,791554;0,0154;0,3572;0,9668;1,031
32,806321;0,0138;0,3589;0,9752;1,039
32,807196;0,0101;0,3560;0,9800;1,043
32,808216;-0,0005;0,3495;0,9838;1,044
32,816276;-0,0113;0,3416;0,9865;1,044
32,817007;-0,0221;0,3356;0,9877;1,043
32,817762;-0,0343;0,3286;0,9890;1,043
32,821105;-0,0405;0,3230;0,9893;1,041
32,825426;-0,0453;0,3196;0,9901;1,041
32,830019;-0,0483;0,3190;0,9909;1,042
32,832751;-0,0477;0,3164;0,9956;1,046
32,835071;-0,0408;0,3145;1,0030;1,052
32,839206;-0,0306;0,3206;1,0118;1,062
32,847559;-0,0172;0,3303;1,0267;1,079
32,851492;-0,0066;0,3397;1,0413;1,095
32,851749;0,0003;0,3456;1,0539;1,109
32,855978;0,0086;0,3452;1,0577;1,113
32,858859;0,0173;0,3364;1,0610;1,113
32,865222;0,0195;0,3216;1,0615;1,109
32,866953;0,0181;0,3021;1,0594;1,102
32,871044;0,0150;0,2872;1,0611;1,099
32,874882;0,0119;0,2777;1,0644;1,100
32,879826;0,0132;0,2779;1,0633;1,099
32,883101;0,0128;0,2867;1,0580;1,096
32,886689;0,0253;0,3017;1,0398;1,083
32,890875;0,0430;0,3281;1,0145;1,067
32,897811;0,0570;0,3687;1,0055;1,073
32,899789;0,0558;0,3903;0,9918;1,067
32,903233;0,0459;0,4221;0,9904;1,078
32,906606;0,0230;0,4241;0,9875;1,075
32,913377;-0,0048;0,4103;0,9807;1,063
32,914869;-0,0266;0,3981;0,9613;1,041
32,919528;-0,0525;0,3826;0,9299;1,007
32,922801;-0,0784;0,3790;0,8960;0,976
32,926621;-0,0930;0,3880;0,8783;0,965
32,931654;-0,0888;0,4311;0,8908;0,994
32,934736;-0,0695;0,4536;0,8983;1,009
32,938382;-0,0441;0,4396;0,9074;1,009
32,942395;-0,0267;0,4126;0,9079;0,998
32,959130;-0,0132;0,3835;0,9023;0,981
32,960040;-0,0015;0,3632;0,9025;0,973
32,960455;0,0090;0,3510;0,9120;0,977
32,960772;0,0150;0,3476;0,9292;0,992
32,966444;0,0250;0,3443;0,9533;1,014
32,966832;0,0362;0,3399;0,9767;1,035
32,970531;0,0502;0,3352;1,0038;1,060
32,976557;0,0764;0,3356;1,0030;1,060
32,982124;0,0791;0,3393;1,0470;1,103
32,982680;0,0674;0,3443;1,0937;1,149
32,986275;0,0658;0,3514;1,1266;1,182
32,990447;0,0660;0,3614;1,1367;1,195
32,996369;0,0625;0,3752;1,1234;1,186
32,999071;0,0574;0,3874;1,1008;1,168
33,001955;0,0484;0,4002;1,0736;1,147
33,006469;0,0359;0,4080;1,0505;1,128
33,011757;0,0165;0,4131;1,0242;1,104
33,014884;-0,0096;0,4135;0,9917;1,075
33,018439;-0,0381;0,4147;0,9632;1,049
33,023433;-0,0728;0,4158;0,9293;1,021
33,026457;-0,0878;0,4196;0,9191;1,014
33,032192;-0,0131;0,4465;1,1196;1,205
33,037618;-0,0199;0,4611;1,0239;1,123
33,038006;-0,0605;0,4650;0,9169;1,030
33,041978;-0,1376;0,4565;0,8137;0,943
33,045766;-0,2213;0,4500;0,7630;0,913
33,049858;-0,2804;0,4465;0,7630;0,927
33,055643;-0,3197;0,4315;0,7720;0,940
33,057696;-0,3138;0,4199;0,7631;0,926
33,062943;-0,2813;0,4128;0,7412;0,894
33,067384;-0,2390;0,4219;0,7158;0,865
33,070084;-0,2002;0,4347;0,6980;0,846
33,073648;-0,1597;0,4550;0,6851;0,838
33,079542;-0,1283;0,4761;0,6759;0,837
33,082818;-0,1055;0,4955;0,6710;0,841
33,086403;-0,0887;0,5177;0,6637;0,846
33,089735;-0,0830;0,5340;0,6587;0,852
33,093987;-0,0852;0,5484;0,6539;0,858
33,101042;-0,0945;0,5544;0,6575;0,865
33,101670;-0,1069;0,5542;0,6679;0,874
33,105567;-0,1195;0,5474;0,6865;0,886
33,110437;-0,1286;0,5396;0,7070;0,899
33,122181;-0,1401;0,5299;0,7289;0,912
33,122459;-0,1499;0,5248;0,7491;0,927
33,124256;-0,1574;0,5230;0,7613;0,937
33,125632;-0,1609;0,5227;0,7691;0,944
33,135239;-0,1679;0,5243;0,7778;0,953
33,135830;-0,1719;0,5262;0,7857;0,961
33,139137;-0,1775;0,5301;0,7995;0,976
33,141016;-0,1804;0,5330;0,8142;0,990
33,146374;-0,1815;0,5367;0,8324;1,007
33,148671;-0,1811;0,5371;0,8498;1,021
33,152923;-0,1751;0,5392;0,8642;1,034
33,157192;-0,1664;0,5394;0,8791;1,045
33,161265;-0,1579;0,5420;0,8905;1,054
33,165908;-0,1517;0,5432;0,8949;1,058
33,168586;-0,1456;0,5433;0,8956;1,058
33,173893;-0,1445;0,5434;0,8923;1,055
33,178102;-0,1478;0,5415;0,8854;1,048
33,182126;-0,1548;0,5378;0,8782;1,041
33,186740;-0,1587;0,5366;0,8732;1,037
33,188838;-0,1569;0,5378;0,8699;1,035
33,203556;-0,1473;0,5383;0,8663;1,031
33,204106;-0,1398;0,5360;0,8574;1,021
33,204338;-0,1350;0,5350;0,8477;1,011
33,204802;-0,1379;0,5347;0,8311;0,998
33,209639;-0,1455;0,5408;0,8081;0,983
33,215413;-0,1572;0,5503;0,7865;0,973
33,216968;-0,1665;0,5592;0,7709;0,967
33,221032;-0,1710;0,5675;0,7568;0,961
33,224183;-0,1733;0,5745;0,7495;0,960
33,235367;-0,1787;0,5732;0,7462;0,958
33,236503;-0,1867;0,5640;0,7379;0,947
33,236726;-0,1946;0,5621;0,7329;0,944
33,241041;-0,1936;0,5684;0,7251;0,941
33,246007;-0,1816;0,5696;0,7174;0,934
33,248730;-0,1736;0,5666;0,7166;0,930
33,252009;-0,1685;0,5608;0,7201;0,928
33,256623;-0,1667;0,5588;0,7240;0,930
33,260910;-0,1656;0,5589;0,7324;0,936
33,263930;-0,1614;0,5556;0,7470;0,945
33,269589;-0,1577;0,5564;0,7638;0,958
33,271793;-0,1533;0,5572;0,7891;0,978
33,276071;-0,1505;0,5593;0,8066;0,993
33,280155;-0,1516;0,5643;0,8186;1,006
33,283705;-0,1527;0,5690;0,8239;1,013
33,287930;-0,1576;0,5725;0,8206;1,013
33,294974;-0,1631;0,5769;0,8159;1,012
33,296464;-0,1702;0,5798;0,8095;1,010
33,301921;-0,1768;0,5819;0,8024;1,007
33,303603;-0,1876;0,5817;0,7929;1,001
33,307756;-0,1960;0,5796;0,7827;0,993
33,311817;-0,2039;0,5727;0,7692;0,980
